,Date,output
94,2014-04-05,9.746794344808963
95,2014-04-06,9.797958971132712
96,2014-04-07,9.848857801796104
97,2014-04-08,9.899494936611665
98,2014-04-09,9.9498743710662
99,2014-04-10,10.0
100,2014-04-11,10.04987562112089
101,2014-04-12,10.099504938362077
102,2014-04-13,10.14889156509222
103,2014-04-14,10.198039027185569
104,2014-04-15,10.246950765959598
105,2014-04-16,10.295630140987
106,2014-04-17,10.344080432788601
107,2014-04-18,10.392304845413264
108,2014-04-19,10.44030650891055
109,2014-04-20,10.488088481701515
110,2014-04-21,10.535653752852738
111,2014-04-22,10.583005244258363
112,2014-04-23,10.63014581273465
113,2014-04-24,10.677078252031311
114,2014-04-25,10.723805294763608
115,2014-04-26,10.770329614269007
116,2014-04-27,10.816653826391969
117,2014-04-28,10.862780491200215
118,2014-04-29,10.908712114635714
119,2014-04-30,10.954451150103322
120,2014-05-01,11.0
121,2014-05-02,11.045361017187261
122,2014-05-03,11.090536506409418
123,2014-05-04,11.135528725660043
124,2014-05-05,11.180339887498949
125,2014-05-06,11.224972160321824
126,2014-05-07,11.269427669584644
127,2014-05-08,11.313708498984761
128,2014-05-09,11.357816691600547
129,2014-05-10,11.40175425099138
130,2014-05-11,11.445523142259598
131,2014-05-12,11.489125293076057
132,2014-05-13,11.532562594670797
133,2014-05-14,11.575836902790225
134,2014-05-15,11.61895003862225
135,2014-05-16,11.661903789690601
136,2014-05-17,11.704699910719626
137,2014-05-18,11.74734012447073
138,2014-05-19,11.789826122551595
139,2014-05-20,11.832159566199232
140,2014-05-21,11.874342087037917
141,2014-05-22,11.916375287812984
142,2014-05-23,11.958260743101398
143,2014-05-24,12.0
144,2014-05-25,12.041594578792296
145,2014-05-26,12.083045973594572
146,2014-05-27,12.12435565298214
147,2014-05-28,12.165525060596439
148,2014-05-29,12.206555615733702
149,2014-05-30,12.24744871391589
150,2014-05-31,12.288205727444508
151,2014-06-01,12.328828005937952
152,2014-06-02,12.36931687685298
153,2014-06-03,12.409673645990857
154,2014-06-04,12.449899597988733
155,2014-06-05,12.489995996796797
156,2014-06-06,12.529964086141668
157,2014-06-07,12.569805089976535
158,2014-06-08,12.609520212918492
159,2014-06-09,12.649110640673518
160,2014-06-10,12.68857754044952
161,2014-06-11,12.727922061357855
162,2014-06-12,12.767145334803704
163,2014-06-13,12.806248474865697
164,2014-06-14,12.84523257866513
165,2014-06-15,12.884098726725126
166,2014-06-16,12.922847983320086
167,2014-06-17,12.96148139681572
168,2014-06-18,13.0
169,2014-06-19,13.038404810405298
170,2014-06-20,13.076696830622021
171,2014-06-21,13.114877048604
172,2014-06-22,13.152946437965905
173,2014-06-23,13.19090595827292
174,2014-06-24,13.228756555322953
175,2014-06-25,13.2664991614216
176,2014-06-26,13.30413469565007
177,2014-06-27,13.341664064126334
178,2014-06-28,13.379088160259652
179,2014-06-29,13.416407864998739
180,2014-06-30,13.45362404707371
181,2014-07-01,13.490737563232042
182,2014-07-02,13.527749258468683
183,2014-07-03,13.564659966250536
184,2014-07-04,13.601470508735444
185,2014-07-05,13.638181696985855
186,2014-07-06,13.674794331177344
187,2014-07-07,13.711309200802088
188,2014-07-08,13.74772708486752
189,2014-07-09,13.784048752090222
190,2014-07-10,13.820274961085254
191,2014-07-11,13.856406460551018
192,2014-07-12,13.892443989449804
193,2014-07-13,13.92838827718412
194,2014-07-14,13.96424004376894
195,2014-07-15,14.0
196,2014-07-16,14.035668847618199
197,2014-07-17,14.071247279470288
198,2014-07-18,14.106735979665885
199,2014-07-19,14.142135623730951
200,2014-07-20,14.177446878757825
201,2014-07-21,14.212670403551895
202,2014-07-22,14.247806848775006
203,2014-07-23,14.2828568570857
204,2014-07-24,14.317821063276353
205,2014-07-25,14.352700094407323
206,2014-07-26,14.38749456993816
207,2014-07-27,14.422205101855956
208,2014-07-28,14.45683229480096
209,2014-07-29,14.491376746189438
210,2014-07-30,14.52583904633395
211,2014-07-31,14.560219778561036
212,2014-08-01,14.594519519326424
213,2014-08-02,14.628738838327793
214,2014-08-03,14.66287829861518
215,2014-08-04,14.696938456699069
216,2014-08-05,14.730919862656235
217,2014-08-06,14.7648230602334
218,2014-08-07,14.798648586948742
219,2014-08-08,14.832396974191326
220,2014-08-09,14.866068747318506
221,2014-08-10,14.89966442575134
222,2014-08-11,14.933184523068078
223,2014-08-12,14.966629547095765
224,2014-08-13,15.0
225,2014-08-14,15.033296378372908
226,2014-08-15,15.066519173319364
227,2014-08-16,15.0996688705415
228,2014-08-17,15.132745950421556
229,2014-08-18,15.165750888103101
230,2014-08-19,15.198684153570664
231,2014-08-20,15.231546211727817
232,2014-08-21,15.264337522473747
233,2014-08-22,15.297058540778355
234,2014-08-23,15.329709716755891
235,2014-08-24,15.362291495737216
236,2014-08-25,15.394804318340652
237,2014-08-26,15.427248620541512
238,2014-08-27,15.459624833740307
239,2014-08-28,15.491933384829668
240,2014-08-29,15.524174696260024
241,2014-08-30,15.556349186104045
242,2014-08-31,15.588457268119896
243,2014-09-01,15.620499351813308
244,2014-09-02,15.652475842498529
245,2014-09-03,15.684387141358123
246,2014-09-04,15.716233645501712
247,2014-09-05,15.748015748023622
248,2014-09-06,15.7797338380595
249,2014-09-07,15.811388300841896
250,2014-09-08,15.84297951775486
251,2014-09-09,15.874507866387544
252,2014-09-10,15.905973720586866
253,2014-09-11,15.937377450509228
254,2014-09-12,15.968719422671311
255,2014-09-13,16.0
256,2014-09-14,16.0312195418814
257,2014-09-15,16.06237840420901
258,2014-09-16,16.09347693943108
259,2014-09-17,16.1245154965971
260,2014-09-18,16.15549442140351
261,2014-09-19,16.186414056238647
262,2014-09-20,16.217274740226856
263,2014-09-21,16.24807680927192
264,2014-09-22,16.278820596099706
265,2014-09-23,16.30950643030009
266,2014-09-24,16.34013463836819
267,2014-09-25,16.3707055437449
268,2014-09-26,16.401219466856727
269,2014-09-27,16.431676725154983
270,2014-09-28,16.46207763315433
271,2014-09-29,16.492422502470642
272,2014-09-30,16.522711641858304
273,2014-10-01,16.55294535724685
274,2014-10-02,16.583123951777
275,2014-10-03,16.61324772583615
276,2014-10-04,16.64331697709324
277,2014-10-05,16.673332000533065
278,2014-10-06,16.703293088490067
279,2014-10-07,16.73320053068151
280,2014-10-08,16.76305461424021
281,2014-10-09,16.792855623746664
282,2014-10-10,16.822603841260722
283,2014-10-11,16.852299546352718
284,2014-10-12,16.881943016134134
285,2014-10-13,16.911534525287763
286,2014-10-14,16.941074346097416
287,2014-10-15,16.97056274847714
288,2014-10-16,17.0
289,2014-10-17,17.029386365926403
290,2014-10-18,17.05872210923198
291,2014-10-19,17.08800749063506
292,2014-10-20,17.11724276862369
293,2014-10-21,17.146428199482248
294,2014-10-22,17.175564037317667
295,2014-10-23,17.204650534085253
296,2014-10-24,17.233687939614086
297,2014-10-25,17.26267650163207
298,2014-10-26,17.291616465790582
299,2014-10-27,17.320508075688775
300,2014-10-28,17.349351572897472
301,2014-10-29,17.378147196982766
302,2014-10-30,17.406895185529212
303,2014-10-31,17.435595774162696
304,2014-11-01,17.46424919657298
305,2014-11-02,17.4928556845359
306,2014-11-03,17.52141546793523
307,2014-11-04,17.549928774784245
308,2014-11-05,17.578395831246947
309,2014-11-06,17.60681686165901
310,2014-11-07,17.635192088548397
311,2014-11-08,17.663521732655695
312,2014-11-09,17.69180601295413
313,2014-11-10,17.72004514666935
314,2014-11-11,17.74823934929885
315,2014-11-12,17.776388834631177
316,2014-11-13,17.804493814764857
317,2014-11-14,17.832554500127006
318,2014-11-15,17.86057109949175
319,2014-11-16,17.88854381999832
320,2014-11-17,17.916472867168917
321,2014-11-18,17.944358444926362
322,2014-11-19,17.97220075561143
323,2014-11-20,18.0
324,2014-11-21,18.027756377319946
325,2014-11-22,18.05547008526779
326,2014-11-23,18.083141320025124
327,2014-11-24,18.110770276274835
328,2014-11-25,18.138357147217054
329,2014-11-26,18.16590212458495
330,2014-11-27,18.193405398660254
331,2014-11-28,18.2208671582886
332,2014-11-29,18.24828759089466
333,2014-11-30,18.275666882497067
334,2014-12-01,18.303005217723125
335,2014-12-02,18.33030277982336
336,2014-12-03,18.35755975068582
337,2014-12-04,18.384776310850235
338,2014-12-05,18.411952639521967
339,2014-12-06,18.439088914585774
340,2014-12-07,18.466185312619388
341,2014-12-08,18.49324200890693
342,2014-12-09,18.520259177452136
343,2014-12-10,18.547236990991408
344,2014-12-11,18.57417562100671
345,2014-12-12,18.601075237738275
346,2014-12-13,18.627936010197157
347,2014-12-14,18.65475810617763
348,2014-12-15,18.681541692269406
349,2014-12-16,18.708286933869708
350,2014-12-17,18.734993995195193
351,2014-12-18,18.76166303929372
352,2014-12-19,18.788294228055936
353,2014-12-20,18.81488772222678
354,2014-12-21,18.841443681416774
355,2014-12-22,18.867962264113206
356,2014-12-23,18.894443627691185
357,2014-12-24,18.920887928424502
358,2014-12-25,18.947295321496416
359,2014-12-26,18.973665961010276
360,2014-12-27,19.0
361,2014-12-28,19.026297590440446
362,2014-12-29,19.05255888325765
363,2014-12-30,19.078784028338912
364,2014-12-31,19.1049731745428
365,2015-01-01,19.131126469708992
366,2015-01-02,19.157244060668017
367,2015-01-03,19.183326093250876
368,2015-01-04,19.209372712298546
369,2015-01-05,19.235384061671343
370,2015-01-06,19.261360284258224
371,2015-01-07,19.28730152198591
372,2015-01-08,19.313207915827967
373,2015-01-09,19.339079605813716
374,2015-01-10,19.364916731037084
375,2015-01-11,19.390719429665317
376,2015-01-12,19.4164878389476
377,2015-01-13,19.44222209522358
378,2015-01-14,19.467922333931785
379,2015-01-15,19.493588689617926
380,2015-01-16,19.519221295943137
381,2015-01-17,19.544820285692065
382,2015-01-18,19.570385790780925
383,2015-01-19,19.595917942265423
384,2015-01-20,19.621416870348583
385,2015-01-21,19.6468827043885
386,2015-01-22,19.672315572906
387,2015-01-23,19.697715603592208
388,2015-01-24,19.72308292331602
389,2015-01-25,19.748417658131498
390,2015-01-26,19.77371993328519
391,2015-01-27,19.79898987322333
392,2015-01-28,19.82422760159901
393,2015-01-29,19.849433241279208
394,2015-01-30,19.87460691435179
395,2015-01-31,19.8997487421324
396,2015-02-01,19.924858845171276
397,2015-02-02,19.949937343260004
398,2015-02-03,19.974984355438178
399,2015-02-04,20.0
400,2015-02-05,20.024984394500787
401,2015-02-06,20.049937655763422
402,2015-02-07,20.074859899884732
403,2015-02-08,20.09975124224178
404,2015-02-09,20.12461179749811
405,2015-02-10,20.149441679609886
406,2015-02-11,20.174241001832016
407,2015-02-12,20.199009876724155
408,2015-02-13,20.223748416156685
409,2015-02-14,20.248456731316587
410,2015-02-15,20.273134932713294
411,2015-02-16,20.29778313018444
412,2015-02-17,20.322401432901575
413,2015-02-18,20.346989949375804
414,2015-02-19,20.37154878746336
415,2015-02-20,20.396078054371138
416,2015-02-21,20.42057785666214
417,2015-02-22,20.445048300260872
418,2015-02-23,20.46948949045872
419,2015-02-24,20.493901531919196
420,2015-02-25,20.518284528683193
421,2015-02-26,20.54263858417414
422,2015-02-27,20.566963801203133
423,2015-02-28,20.591260281974
424,2015-03-01,20.615528128088304
425,2015-03-02,20.639767440550294
426,2015-03-03,20.663978319771825
427,2015-03-04,20.688160865577203
428,2015-03-05,20.71231517720798
429,2015-03-06,20.73644135332772
430,2015-03-07,20.760539492026695
431,2015-03-08,20.784609690826528
432,2015-03-09,20.808652046684813
433,2015-03-10,20.83266665599966
434,2015-03-11,20.85665361461421
435,2015-03-12,20.8806130178211
436,2015-03-13,20.904544960366874
437,2015-03-14,20.92844953645635
438,2015-03-15,20.952326839756964
439,2015-03-16,20.97617696340303
440,2015-03-17,21.0
441,2015-03-18,21.02379604162864
442,2015-03-19,21.047565179849187
443,2015-03-20,21.071307505705477
444,2015-03-21,21.095023109728988
445,2015-03-22,21.118712081942874
446,2015-03-23,21.142374511865974
447,2015-03-24,21.166010488516726
448,2015-03-25,21.18962010041709
449,2015-03-26,21.213203435596427
450,2015-03-27,21.236760581595302
451,2015-03-28,21.2602916254693
452,2015-03-29,21.283796653792763
453,2015-03-30,21.307275752662516
454,2015-03-31,21.330729007701542
455,2015-04-01,21.354156504062622
456,2015-04-02,21.37755832643195
457,2015-04-03,21.400934559032695
458,2015-04-04,21.42428528562855
459,2015-04-05,21.447610589527216
460,2015-04-06,21.470910553583888
461,2015-04-07,21.494185260204677
462,2015-04-08,21.517434791350013
463,2015-04-09,21.540659228538015
464,2015-04-10,21.563858652847824
465,2015-04-11,21.587033144922902
466,2015-04-12,21.61018278497431
467,2015-04-13,21.633307652783937
468,2015-04-14,21.656407827707714
469,2015-04-15,21.6794833886788
470,2015-04-16,21.702534414210707
471,2015-04-17,21.72556098240043
472,2015-04-18,21.748563170931547
473,2015-04-19,21.77154105707724
474,2015-04-20,21.79449471770337
475,2015-04-21,21.817424229271428
476,2015-04-22,21.840329667841555
477,2015-04-23,21.863211109075447
478,2015-04-24,21.88606862823929
479,2015-04-25,21.908902300206645
480,2015-04-26,21.93171219946131
481,2015-04-27,21.95449840010015
482,2015-04-28,21.97726097583591
483,2015-04-29,22.0
484,2015-04-30,22.02271554554524
485,2015-05-01,22.045407685048602
486,2015-05-02,22.06807649071391
487,2015-05-03,22.090722034374522
488,2015-05-04,22.11334438749598
489,2015-05-05,22.135943621178654
490,2015-05-06,22.15851980616034
491,2015-05-07,22.181073012818835
492,2015-05-08,22.20360331117452
493,2015-05-09,22.22611077089287
494,2015-05-10,22.24859546128699
495,2015-05-11,22.271057451320086
496,2015-05-12,22.293496809607955
497,2015-05-13,22.315913604421397
498,2015-05-14,22.338307903688676
499,2015-05-15,22.360679774997898
500,2015-05-16,22.38302928559939
501,2015-05-17,22.40535650240808
502,2015-05-18,22.427661492005804
503,2015-05-19,22.44994432064365
504,2015-05-20,22.47220505424423
505,2015-05-21,22.494443758403985
506,2015-05-22,22.516660498395403
507,2015-05-23,22.538855339169288
508,2015-05-24,22.561028345356956
509,2015-05-25,22.58317958127243
510,2015-05-26,22.60530911091463
511,2015-05-27,22.627416997969522
512,2015-05-28,22.64950330581225
513,2015-05-29,22.67156809750927
514,2015-05-30,22.693611435820433
515,2015-05-31,22.715633383201094
516,2015-06-01,22.737634001804146
517,2015-06-02,22.759613353482084
518,2015-06-03,22.781571499789035
519,2015-06-04,22.80350850198276
520,2015-06-05,22.825424421026653
521,2015-06-06,22.847319317591726
522,2015-06-07,22.869193252058544
523,2015-06-08,22.891046284519195
524,2015-06-09,22.9128784747792
525,2015-06-10,22.93468988235943
526,2015-06-11,22.956480566497994
527,2015-06-12,22.978250586152114
528,2015-06-13,23.0
529,2015-06-14,23.021728866442675
530,2015-06-15,23.043437243605826
531,2015-06-16,23.065125189341593
532,2015-06-17,23.08679276123039
533,2015-06-18,23.108440016582687
534,2015-06-19,23.130067012440755
535,2015-06-20,23.15167380558045
536,2015-06-21,23.173260452512935
537,2015-06-22,23.194827009486403
538,2015-06-23,23.2163735324878
539,2015-06-24,23.2379000772445
540,2015-06-25,23.259406699226016
541,2015-06-26,23.280893453645632
542,2015-06-27,23.302360395462088
543,2015-06-28,23.323807579381203
544,2015-06-29,23.345235059857504
545,2015-06-30,23.366642891095847
546,2015-07-01,23.388031127053
547,2015-07-02,23.40939982143925
548,2015-07-03,23.430749027719962
549,2015-07-04,23.45207879911715
550,2015-07-05,23.473389188611005
551,2015-07-06,23.49468024894146
552,2015-07-07,23.515952032609693
553,2015-07-08,23.53720459187964
554,2015-07-09,23.558437978779494
555,2015-07-10,23.57965224510319
556,2015-07-11,23.600847442411894
557,2015-07-12,23.62202362203543
558,2015-07-13,23.643180835073778
559,2015-07-14,23.664319132398465
560,2015-07-15,23.68543856465402
561,2015-07-16,23.706539182259394
562,2015-07-17,23.727621035409346
563,2015-07-18,23.748684174075834
564,2015-07-19,23.769728648009426
565,2015-07-20,23.790754506740637
566,2015-07-21,23.811761799581316
567,2015-07-22,23.83275057562597
568,2015-07-23,23.853720883753127
569,2015-07-24,23.874672772626646
570,2015-07-25,23.895606290697042
571,2015-07-26,23.916521486202797
572,2015-07-27,23.93741840717165
573,2015-07-28,23.958297101421877
574,2015-07-29,23.979157616563597
575,2015-07-30,24.0
576,2015-07-31,24.020824298928627
577,2015-08-01,24.041630560342615
578,2015-08-02,24.06241883103193
579,2015-08-03,24.08318915758459
580,2015-08-04,24.1039415863879
581,2015-08-05,24.124676163629637
582,2015-08-06,24.145392935299274
583,2015-08-07,24.166091947189145
584,2015-08-08,24.186773244895647
585,2015-08-09,24.20743687382041
586,2015-08-10,24.228082879171435
587,2015-08-11,24.24871130596428
588,2015-08-12,24.269322199023193
589,2015-08-13,24.289915602982237
590,2015-08-14,24.310491562286437
591,2015-08-15,24.331050121192877
592,2015-08-16,24.351591323771842
593,2015-08-17,24.372115213907882
594,2015-08-18,24.392621835300936
595,2015-08-19,24.413111231467404
596,2015-08-20,24.43358344574123
597,2015-08-21,24.454038521274967
598,2015-08-22,24.474476501040833
599,2015-08-23,24.49489742783178
600,2015-08-24,24.515301344262525
601,2015-08-25,24.535688292770594
602,2015-08-26,24.55605831561735
603,2015-08-27,24.576411454889016
604,2015-08-28,24.596747752497688
605,2015-08-29,24.61706725018234
606,2015-08-30,24.63736998950984
607,2015-08-31,24.657656011875904
608,2015-09-01,24.677925358506133
609,2015-09-02,24.698178070456937
610,2015-09-03,24.71841418861655
611,2015-09-04,24.73863375370596
612,2015-09-05,24.758836806279895
613,2015-09-06,24.779023386727733
614,2015-09-07,24.79919353527449
615,2015-09-08,24.819347291981714
616,2015-09-09,24.839484696748443
617,2015-09-10,24.859605789312106
618,2015-09-11,24.879710609249457
619,2015-09-12,24.899799195977465
620,2015-09-13,24.919871588754223
621,2015-09-14,24.939927826679853
622,2015-09-15,24.95996794869737
623,2015-09-16,24.979991993593593
624,2015-09-17,25.0
625,2015-09-18,25.019992006393608
626,2015-09-19,25.03996805109783
627,2015-09-20,25.059928172283335
628,2015-09-21,25.079872407968907
629,2015-09-22,25.099800796022265
630,2015-09-23,25.11971337416094
631,2015-09-24,25.13961017995307
632,2015-09-25,25.15949125081825
633,2015-09-26,25.179356624028344
634,2015-09-27,25.199206336708304
635,2015-09-28,25.219040425836983
636,2015-09-29,25.238858928247925
637,2015-09-30,25.25866188063018
638,2015-10-01,25.278449319529077
639,2015-10-02,25.298221281347036
640,2015-10-03,25.317977802344327
641,2015-10-04,25.337718918639855
642,2015-10-05,25.357444666211933
643,2015-10-06,25.37715508089904
644,2015-10-07,25.39685019840059
645,2015-10-08,25.41653005427767
646,2015-10-09,25.436194683953808
647,2015-10-10,25.45584412271571
648,2015-10-11,25.475478405713993
649,2015-10-12,25.495097567963924
650,2015-10-13,25.514701644346147
651,2015-10-14,25.534290669607408
652,2015-10-15,25.553864678361276
653,2015-10-16,25.573423705088842
654,2015-10-17,25.592967784139454
655,2015-10-18,25.612496949731394
656,2015-10-19,25.632011235952593
657,2015-10-20,25.65151067676132
658,2015-10-21,25.67099530598687
659,2015-10-22,25.69046515733026
660,2015-10-23,25.709920264364882
661,2015-10-24,25.729360660537214
662,2015-10-25,25.748786379167466
663,2015-10-26,25.768197453450252
664,2015-10-27,25.787593916455254
665,2015-10-28,25.80697580112788
666,2015-10-29,25.826343140289914
667,2015-10-30,25.84569596664017
668,2015-10-31,25.865034312755125
669,2015-11-01,25.88435821108957
670,2015-11-02,25.903667693977237
671,2015-11-03,25.92296279363144
672,2015-11-04,25.942243542145693
673,2015-11-05,25.96150997149434
674,2015-11-06,25.98076211353316
675,2015-11-07,26.0
676,2015-11-08,26.019223662515376
677,2015-11-09,26.038433132583073
678,2015-11-10,26.057628441590765
679,2015-11-11,26.076809620810597
680,2015-11-12,26.095976701399778
681,2015-11-13,26.115129714401192
682,2015-11-14,26.13426869074396
683,2015-11-15,26.153393661244042
684,2015-11-16,26.1725046566048
685,2015-11-17,26.19160170741759
686,2015-11-18,26.210684844162312
687,2015-11-19,26.229754097208
688,2015-11-20,26.248809496813376
689,2015-11-21,26.267851073127396
690,2015-11-22,26.28687885618983
691,2015-11-23,26.30589287593181
692,2015-11-24,26.324893162176366
693,2015-11-25,26.343879744638983
694,2015-11-26,26.362852652928137
695,2015-11-27,26.38181191654584
696,2015-11-28,26.40075756488817
697,2015-11-29,26.419689627245813
698,2015-11-30,26.43860813280457
699,2015-12-01,26.457513110645905
700,2015-12-02,26.476404589747453
701,2015-12-03,26.49528259898354
702,2015-12-04,26.514147167125703
703,2015-12-05,26.5329983228432
704,2015-12-06,26.551836094703507
705,2015-12-07,26.570660511172846
706,2015-12-08,26.589471600616662
707,2015-12-09,26.60826939130014
708,2015-12-10,26.627053911388696
709,2015-12-11,26.645825188948457
710,2015-12-12,26.664583251946766
711,2015-12-13,26.68332812825267
712,2015-12-14,26.70205984563738
713,2015-12-15,26.720778431774775
714,2015-12-16,26.739483914241877
715,2015-12-17,26.758176320519304
716,2015-12-18,26.77685567799177
717,2015-12-19,26.795522013948524
718,2015-12-20,26.814175355583846
719,2015-12-21,26.832815729997478
720,2015-12-22,26.851443164195103
721,2015-12-23,26.870057685088806
722,2015-12-24,26.888659319497503
723,2015-12-25,26.90724809414742
724,2015-12-26,26.92582403567252
725,2015-12-27,26.94438717061496
726,2015-12-28,26.962937525425527
727,2015-12-29,26.981475126464083
728,2015-12-30,27.0
729,2015-12-31,27.018512172212592
730,2016-01-01,27.03701166919155
731,2016-01-02,27.055498516937366
732,2016-01-03,27.073972741361768
733,2016-01-04,27.09243436828813
734,2016-01-05,27.110883423451916
735,2016-01-06,27.129319932501073
736,2016-01-07,27.147743920996454
737,2016-01-08,27.16615541441225
738,2016-01-09,27.184554438136374
739,2016-01-10,27.202941017470888
740,2016-01-11,27.2213151776324
741,2016-01-12,27.23967694375247
742,2016-01-13,27.258026340878022
743,2016-01-14,27.27636339397171
744,2016-01-15,27.294688127912362
745,2016-01-16,27.313000567495326
746,2016-01-17,27.331300737432898
747,2016-01-18,27.349588662354687
748,2016-01-19,27.367864366808018
749,2016-01-20,27.386127875258307
750,2016-01-21,27.40437921208944
751,2016-01-22,27.422618401604176
752,2016-01-23,27.440845468024488
753,2016-01-24,27.459060435491963
754,2016-01-25,27.477263328068172
755,2016-01-26,27.49545416973504
756,2016-01-27,27.51363298439521
757,2016-01-28,27.53179979587241
758,2016-01-29,27.54995462791182
759,2016-01-30,27.568097504180443
760,2016-01-31,27.586228448267445
761,2016-02-01,27.60434748368452
762,2016-02-02,27.622454633866266
763,2016-02-03,27.640549922170507
764,2016-02-04,27.65863337187866
765,2016-02-05,27.676705006196094
766,2016-02-06,27.694764848252458
767,2016-02-07,27.712812921102035
768,2016-02-08,27.730849247724095
769,2016-02-09,27.748873851023216
770,2016-02-10,27.76688675382964
771,2016-02-11,27.784887978899608
772,2016-02-12,27.80287754891569
773,2016-02-13,27.820855486487112
774,2016-02-14,27.83882181415011
775,2016-02-15,27.85677655436824
776,2016-02-16,27.874719729532707
777,2016-02-17,27.892651361962706
778,2016-02-18,27.910571473905726
779,2016-02-19,27.92848008753788
780,2016-02-20,27.94637722496424
781,2016-02-21,27.964262908219126
782,2016-02-22,27.982137159266443
783,2016-02-23,28.0
784,2016-02-24,28.0178514522438
785,2016-02-25,28.035691537752374
786,2016-02-26,28.053520278211074
787,2016-02-27,28.071337695236398
788,2016-02-28,28.089143810376278
789,2016-02-29,28.106938645110393
790,2016-03-01,28.124722220850465
791,2016-03-02,28.142494558940577
792,2016-03-03,28.160255680657446
793,2016-03-04,28.178005607210743
794,2016-03-05,28.19574435974337
795,2016-03-06,28.21347195933177
796,2016-03-07,28.231188426986208
797,2016-03-08,28.24889378365107
798,2016-03-09,28.26658805020514
799,2016-03-10,28.284271247461902
800,2016-03-11,28.30194339616981
801,2016-03-12,28.319604517012593
802,2016-03-13,28.337254630609507
803,2016-03-14,28.35489375751565
804,2016-03-15,28.372521918222215
805,2016-03-16,28.39013913315678
806,2016-03-17,28.407745422683583
807,2016-03-18,28.42534080710379
808,2016-03-19,28.442925306655784
809,2016-03-20,28.460498941515414
810,2016-03-21,28.478061731796284
811,2016-03-22,28.495613697550013
812,2016-03-23,28.513154858766505
813,2016-03-24,28.53068523537421
814,2016-03-25,28.548204847240395
815,2016-03-26,28.5657137141714
816,2016-03-27,28.583211855912904
817,2016-03-28,28.600699292150182
818,2016-03-29,28.61817604250837
819,2016-03-30,28.635642126552707
820,2016-03-31,28.653097563788805
821,2016-04-01,28.6705423736629
822,2016-04-02,28.687976575562104
823,2016-04-03,28.705400188814647
824,2016-04-04,28.722813232690143
825,2016-04-05,28.74021572639983
826,2016-04-06,28.75760768909681
827,2016-04-07,28.77498913987632
828,2016-04-08,28.792360097775937
